,Open,High,Low,Close,Adj Close,Volume,EPS_diff,UNRATE,AWHMAN,ICSA,ACOGNO,NEWORDER,PERMIT,SP500,T10YFF,USALOLITOAASTSAM,T10Y2Y,UMCSENT,FEDFUNDS,VIXCLS,SMA_20,RSI,MACD
19,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,100.43599700927734,311346000,0.12,3.6,41.3,214500,191348.0,61781.0,1507.0,3278.2,0.21,99.0912204159545,0.24,99.8,1.55,13.94,59.910149574279785,79.24213792670754,-7.2923482633230705
20,162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,158.23399353027344,161710000,0.43,10.2,40.7,1383500,184738.0,59349.0,1546.0,3207.62,0.53,97.7326868708286,0.48,72.5,0.09,26.84,66.70909929275513,88.65062091417187,-7.2923482633230705
21,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,151.8074951171875,167728000,0.25,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,72.97592401504517,84.08697426433935,-7.2923482633230705
22,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,165.62649536132812,141776000,0.35,6.4,41.6,827800,197804.0,64828.0,1883.0,3793.75,1.0,100.304464890254,0.95,79.0,0.09,24.91,79.75967378616333,85.78192797558886,-7.2923482633230705
23,176.25599670410156,177.6999969482422,173.125,173.37100219726562,173.37100219726562,140186000,0.3,6.1,41.6,589000,200300.0,67997.0,1738.0,4141.18,1.57,101.26570148598302,1.47,88.3,0.07,17.42,86.96072387695312,86.64072362927122,-7.2923482633230705
24,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,166.37950134277344,199312000,0.15,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,93.63072395324708,81.83509663465374,-7.2923482633230705
25,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,168.6215057373047,129722000,-0.15,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.3,101.164667218887,1.13,72.8,0.08,19.82,100.16477432250976,82.17650301446379,-7.2923482633230705
26,129.8489990234375,130.76100158691406,121.625,124.28150177001952,124.28150177001952,272662000,-0.23,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,104.43804931640624,58.68504648171314,-7.2923482633230705
27,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900,-0.0499999999999999,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,109.1600492477417,61.53428141189912,-7.2923482633230705
28,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,103.41000366210938,223133400,-0.0199999999999999,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,112.01807441711426,50.45590522536737,-7.2923482633230705
29,105.26000213623048,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800,0.06,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.8,98.8415581069491,-0.68,64.9,4.33,20.17,114.63747444152833,50.449701344885696,-7.2923482633230705
30,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,105.4499969482422,130565000,0.1,3.5,40.6,227000,243859.0,73044.0,1493.0,3968.56,-0.99,98.8249659495886,-0.64,62.0,4.65,21.64,117.15759925842283,51.11626923912483,-7.2923482633230705
31,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,139.57000732421875,152938700,0.29,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,120.5612247467041,60.57612573973571,-7.2923482633230705
32,126.1999969482422,130.02000427246094,125.5199966430664,127.73999786376952,127.73999786376952,125309300,0.27,3.8,40.7,218800,252902.0,73963.0,1515.0,4409.1,-0.95,99.2831550338027,-0.64,67.8,5.33,15.17,123.0166748046875,56.49402828392181,-7.2923482633230705
33,169.19000244140625,172.5,167.3300018310547,171.80999755859375,171.80999755859375,117154900,0.1999999999999999,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,127.06399955749512,65.75273635819842,-7.2923482633230705
34,181.63999938964844,185.1499938964844,176.55999755859375,179.0,179.0,94645100,0.2999999999999999,3.9,40.6,210250,254629.0,73940.0,1440.0,5112.49,-0.79,100.050014563832,-0.33,77.2,5.33,16.14,131.90697441101074,66.98713492423116,-4.457903111867367
35,166.75,168.77000427246094,160.5500030517578,167.89999389648438,167.89999389648438,141448400,0.1799999999999999,4.3,40.6,238250,250286.0,73628.0,1406.0,5538.0,-1.08,99.9911960371401,-0.25,66.4,5.33,14.37,136.23639907836915,63.19987910047724,-3.4630074702119487
